customer_id,account_age_days,order_count,total_spend,spend_to_discount_ratio,time_to_first_order_hours,redemption_count,high_value_promo_ratio,time_to_first_redemption_hours,order_redemption_rate,max_device_user_count,max_address_user_count,max_payment_user_count,max_ip_user_count,unique_connected_customers,shared_entity_ratio,avg_entity_degree,max_entity_degree,cluster_size,cluster_creation_span_hours,cluster_redemptions_1h,min_account_creation_delta_minutes
fd6ee572-60e8-4d37-8e92-d83ae78ea53e,326.67758362377316,6,4537.17,4537.17,1.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
24d1e876-bdcb-4b13-974d-9c835d7969e3,286.9371901052547,6,5396.46,16.965198528718286,3.0,2,0.0,3.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
3da710cd-7d9b-4045-a89a-910e0f8eb4e5,296.67053501266207,3,2717.49,4.525529576338928,5.0,3,0.0,5.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
bc8b0170-c8ae-4966-a1a6-1756956afb23,127.0917155682176,2,2936.9,4.983455788777086,10.0,2,0.0,10.0,1.0,1,6,1,4,5,0.5,3.0,6,6,153.0,1,180.0
211bd249-436c-4bc1-ba4e-e7073fb4e552,229.8694007534028,2,12959.14,25.866546906187622,165.0,1,0.0,165.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f529dfd3-3498-4107-b6fd-17ee997feb20,320.9034632534028,8,6977.47,6.3842458734399585,2.0,5,0.0,2.0,0.625,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
495872fc-2552-4701-8bb2-b6a52ecb9c1a,240.14367158673613,11,35494.17,31.212721053140687,21.0,6,0.0,21.0,0.36363636363636365,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
6da20d0f-0ef3-4c6d-b499-1f9d6ce6412f,282.21923871636574,4,17462.04,34.854371257485035,886.0,1,0.0,886.0,0.25,1,1,1,26,25,0.25,7.25,26,34,8228.253333333334,2,2048.5
d4adb03d-6c44-4184-8c4d-a9b51e126a11,283.90509519784723,2,8792.61,87.05554455445545,127.0,1,0.0,3981.0,0.5,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,6982.9
10868e7a-a785-472d-8132-7f60c63ac0b3,141.3359864015509,2,9313.48,92.21267326732672,518.0,1,0.0,518.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7911472f-8d0c-48a6-97e3-c126c4909134,119.16669242006944,6,24736.91,41.1595840266223,127.0,2,0.0,127.0,0.3333333333333333,1,1,1,14,13,0.25,4.25,14,52,8090.93,2,10525.266666666666
bc0b2857-e07e-4e79-8d6a-f926e3adf736,195.9824794571065,1,7788.07,15.5450499001996,1088.0,1,0.0,1088.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
56bf2e30-4733-4db1-ab9c-7421123ac6d8,249.63607899414353,3,10230.43,20.42001996007984,345.0,1,0.0,345.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f1fcbb35-7b64-498c-b5c3-400f6a42546e,331.2010095496991,2,7323.57,30.364318587006093,1.0,1,0.0,1.0,0.5,6,1,1,6,5,0.5,3.5,6,52,8090.93,2,28.0
bbeb3bdf-4616-423a-b9ec-449c99b12fb9,158.18052343858795,2,11037.32,22.030578842315368,1369.0,1,0.0,1369.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
0e5a4eee-f061-4548-bab8-b2092ad849ea,267.11089380895834,2,7210.13,14.391477045908184,144.0,1,0.0,144.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
67b581b0-9e73-4b36-b6df-184d89fb127a,120.16663454969907,2,11420.72,22.795848303393214,2055.0,1,0.0,2055.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
73b46db8-986b-4fca-96a7-1b37313bd4e5,82.15425029043982,2,5841.05,57.832178217821784,338.0,1,0.0,4182.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6df62669-8ec5-4fe6-8a13-dd3477bf6a8f,171.8303266793287,2,4026.99,2.8166087303197105,2.0,2,0.0,2.0,1.0,1,4,1,4,3,0.5,2.5,4,4,0.9166666666666666,2,18.0
3c794f3b-a7b0-456b-8b68-e44370821e71,25.003578994143517,2,10925.9,21.80818363273453,1804.0,1,0.0,1804.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6bcd0b86-0b0b-4362-aeed-1b7b847da7c3,202.80534982747687,6,26253.43,11.92795547478419,6.0,6,0.0,6.0,1.0,6,6,1,1,7,0.5,3.5,6,42,8393.66861111111,3,0.0
a266807f-4950-4597-9916-6f2ee0db01fd,132.31066232747685,11,53025.45,42.38645083932853,243.0,7,0.0,243.0,0.45454545454545453,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
0ab39f2d-3928-447a-9476-754086423869,361.3517271422917,5,3860.33,7.2678715993598795,4.0,3,0.0,4.0,0.6,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
690f91d5-47ce-4a3f-bc5d-89b81de64506,182.4676993645139,1,4555.78,9.093373253493013,2325.0,1,0.0,2325.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
901566c6-95b7-447c-bec8-67abc9e7749d,4.056553531180556,2,13210.55,21.980948419301164,3201.0,2,0.0,3201.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
99338b0b-7bcf-43ec-9759-e2175a3a6820,127.32069704969908,8,34790.1,23.17794803464357,137.0,4,0.0,137.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
10e8204e-ce0a-4f60-9fc0-0a58f73fdfa5,182.7336831608102,7,29860.61,40.2206433016352,900.0,2,0.0,2125.0,0.2857142857142857,1,1,1,26,25,0.25,7.25,26,34,8228.253333333334,2,1409.1833333333334
1b64840c-005e-4af7-ae41-d6ab763dd504,352.90397251266205,7,37693.53,14.983614572774432,1.0,6,0.0,1.0,0.8571428571428571,4,5,1,4,4,0.75,3.5,5,5,24.0,3,0.0
85500cb9-bb13-4a85-a91d-8c1323b42cd0,212.27934288303243,2,8967.82,8967.82,806.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
2b2172cf-b0c1-417e-920a-1f1600244d46,81.25572019784722,4,4015.7,7.439236754353464,4.0,2,0.0,4.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
2d082a9b-7ca8-423f-9333-3def1586ef1f,302.07981742006945,2,9851.23,19.66313373253493,1539.0,1,0.0,1539.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
58a793ba-6341-4d25-b358-97bfca1b9c0c,21.499389179328706,5,17512.62,24.9823395149786,77.0,3,0.0,77.0,0.6,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9110455d-8dbf-44c9-b03d-bfa48e62d4c7,113.85268779043982,4,11858.13,117.40722772277226,83.0,1,0.0,83.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7fb5c5d6-89f8-428b-a513-d693aecb88bf,346.8238799200695,6,22705.879999999997,79.08700801114593,540.0,3,0.0,1058.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
3a692796-8f30-41f3-8ef2-78d548c65ea8,77.77175029043981,1,4472.3,44.28019801980198,1453.0,1,0.0,1453.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
e52fc039-5fe3-45cd-9bcf-27aa46621559,48.86203964229166,1,7202.9,14.377045908183632,88.0,1,0.0,88.0,1.0,4,5,1,1,5,0.5,2.75,5,34,8228.253333333334,1,180.0
f1983cfb-8289-4758-a01e-d9bce12aec30,49.153706308958334,4,22913.14,20.811207992733877,89.0,3,0.0,89.0,0.75,4,5,1,1,5,0.5,2.75,5,34,8228.253333333334,1,120.0
bdc87d71-7dd2-4f8d-9c11-d955e36ce195,291.2158822348843,8,34835.590000000004,40.934888366627504,216.0,4,0.0,216.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6658d7eb-1bac-4a2c-9ed6-2fcaba13266c,250.85854427192132,7,5409.07,10.248526876219708,3.0,3,0.0,3.0,0.42857142857142855,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4f03eb78-1567-4842-b9a9-97d83f189d59,83.9474678830324,3,16623.98,27.66053244592346,2490.0,2,0.0,2490.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f3a8de53-d80c-46ed-8e45-fd65091044de,302.7040188089584,3,16150.91,26.87339434276206,115.0,2,0.0,115.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
9d127e0a-1905-49f6-8148-dbed4b33478b,123.86008362377315,4,7160.62,72.38799029518803,658.0,1,0.0,2238.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
41c0a75d-0baa-48a7-b184-2858675137c2,358.31848640155096,5,14409.279999999999,28.761037924151694,264.0,1,0.0,264.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8138490c-f401-4578-8945-f1c37d42d3fd,233.19089380895835,4,18048.32,16.392661217075386,988.0,5,0.0,988.0,1.0,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,1502.55
6e04ce33-c25d-4955-8495-8c87aacf1996,324.42209751266205,4,17627.08,29.3295840266223,1012.0,2,0.0,1012.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
84f78fc6-549a-4b2c-95d0-507aaccb1ff9,270.08839380895836,7,5107.23,9.982857701329163,4.0,5,0.0,4.0,0.7142857142857143,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9836c418-0636-490e-b655-0856164550f0,8.836078994143518,4,16444.24,27.36146422628952,28.0,2,0.0,28.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
ad474d2e-ca3b-4ab4-99ec-6d8cafab59ff,70.51862529043981,4,20160.25,12.592286071205496,50.0,3,0.0,50.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6d984cf5-14e1-4b4d-93a6-695ae6f2fa23,20.657919271921298,3,12592.6,13.976248612652608,1115.0,3,0.0,1115.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
12da09ac-bd84-43a8-8fb4-74a7843dfbfe,244.09289612377316,5,19218.829999999998,16.044036130497208,202.0,3,0.0,202.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
90301811-1f6f-4156-afb5-9023c75b99c1,71.54096325340278,2,9237.96,15.3966,178.0,3,0.0,178.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
54cc207b-c3ba-4094-99ff-1e6cd2a50f09,87.93330121636573,1,1618.18,3.2299001996007983,1319.0,1,0.0,1319.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7fbcd9d0-ef26-4c7d-82c6-4202f9dcd6cc,20.296923901550926,8,37351.37,57.37537634408603,138.0,2,0.0,138.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f14363c6-7286-4a04-8244-2e12e6560db5,97.35504890155093,1,1410.76,2.4955952591544315,23.0,1,0.0,23.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
ef0a7e25-92ad-461d-a76b-8a105a67c811,148.25526880895833,2,6548.63,8.175568039950063,1996.0,2,0.0,1996.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
017e96d1-71fc-4705-8c0a-e7edfb29a620,354.4942155682176,2,11987.21,17.10015691868759,912.0,3,0.0,912.0,1.0,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,1070.8333333333333
2ccae12f-e16e-462a-ae63-9de30c93ddb3,245.08342853118057,4,16482.670000000002,16482.670000000002,217.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
142f0a31-d1a9-4b24-8fca-066958899c8c,274.94050029043984,2,7151.129999999999,10.201326676176889,361.0,2,0.0,361.0,1.0,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,9852.783333333333
9fe0438b-232d-4df0-bcf9-c899bc864afa,154.93212066081017,2,12932.25,25.812874251497007,2810.0,1,0.0,2810.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
df758497-8663-4b3e-a800-ae8a095ee39d,347.8897942719213,7,29932.68,296.36316831683166,42.0,1,0.0,741.0,0.14285714285714285,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
af682437-78ca-4356-ba2c-14b15c609f7c,294.41812760525465,2,9889.61,16.45525790349418,739.0,2,0.0,739.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
30acce2f-2358-4192-92b5-9a22a705c952,265.18796556821763,3,11560.119999999999,41.80421654070083,2652.0,3,0.0,2652.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
b7ff83af-08f5-4d68-8f8f-243f55a04717,177.3261368645139,5,4077.6099999999997,9.830777761705,2.0,2,0.0,2.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d5461658-bb5b-4ee3-afdf-d4b4f7433151,155.4737294571065,4,15927.079999999998,15.154215033301616,99.0,4,0.0,99.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
97cfcaea-1969-4cd8-a4b6-31d2921ddab8,228.8825257534028,4,15367.57,25.57,755.0,3,0.0,755.0,0.5,1,1,1,27,26,0.25,7.5,27,32,8136.2325,3,4983.35
0933ee73-beae-445e-b78f-f9886110999e,22.07471325340278,8,36311.66,72.4783632734531,517.0,2,0.0,517.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
34a7257a-bf0b-46f5-9efc-bd44b6a0b7bb,92.33861371636574,3,9093.85,8.87915210216954,76.0,3,0.0,76.0,1.0,5,1,1,1,4,0.25,2.0,5,52,8090.93,2,60.0
fa4fe429-e635-4805-835f-e428ff05084a,221.47929658673613,2,1401.05,1401.05,6.0,0,0.0,-1.0,0.0,1,1,1,26,25,0.25,7.25,26,34,8228.253333333334,2,6431.966666666666
cf910312-b143-4be5-9be6-f1e9250afd10,256.32474797562503,3,17760.260000000002,29.551181364392683,1236.0,2,0.0,1236.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
22195cce-9809-480a-94bc-db1659096bbe,136.93923871636574,1,2253.96,4.498922155688623,2638.0,1,0.0,2638.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8b66d09b-b0bb-41ff-a62e-eb871307137a,197.37465538303243,5,19063.16,17.989713778817933,697.0,4,0.0,697.0,0.8,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
08dfb30f-5e7d-43a9-b34f-3aaddbd58a56,235.37286140155095,6,17587.25,174.13118811881188,394.0,1,0.0,3353.0,0.16666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
aa186d4a-4eac-4459-b139-98a57657f7a6,234.23433130895836,2,7869.6900000000005,8.734395116537181,2.0,2,0.0,2.0,1.0,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,1502.55
4a6aa457-5f15-4a7b-92c3-4438991376e7,332.12118316081023,1,7692.6,15.354491017964072,64.0,1,0.0,64.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
48954ac2-0868-4f2b-9f84-3bb8683442f3,209.36147251266206,3,17372.81,24.782895863052783,511.0,2,0.0,3163.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
3ce757eb-9a8e-4761-a9a7-f9d9368619d8,323.41411140155094,4,23551.38,23.38209364203169,170.0,2,0.0,170.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f4249711-c15b-4cfe-b4c7-dfc2a277d495,244.32030353118057,3,5598.16,9.314742096505823,152.0,2,0.0,152.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
e0cf7b8c-f149-4b12-ab84-23e801f18d39,47.2202803830324,4,18646.45,31.025707154742097,976.0,2,0.0,976.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c6221326-70e7-4739-bbd0-1de37eb7b631,202.75458593858798,4,16444.84,25.26089093701997,683.0,2,0.0,683.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
bd7e784a-929b-44e7-9442-a78da54c1605,209.8937294571065,4,21378.8,50.316081809409496,2429.0,2,0.0,2429.0,0.5,1,1,1,14,13,0.25,4.25,14,52,8090.93,2,17830.083333333332
beeb0a09-8492-4d2f-a21e-a71d4b78e59f,288.53209751266206,7,25256.32,22.939436875567665,768.0,2,0.0,768.0,0.2857142857142857,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
632b80ee-d437-451c-8e9a-10889f53f19b,1.8090419571064813,2,6914.76,29.11723092470945,1299.0,2,0.0,2592.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
d2a8faa8-4939-4edb-bc12-f0d686b3d354,174.6383127904398,3,11173.619999999999,4.683993644911528,10.0,3,0.0,10.0,1.0,1,3,6,4,6,0.75,3.5,6,7,1.2166666666666666,2,4.0
7b60f5df-f0a7-46d7-ba4f-ae2302289222,82.90496788303241,3,11498.84,11498.84,3028.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
953ba5d1-b7cb-4480-ad57-6d8d87a153c6,181.37029195710647,3,11301.830000000002,22.55854291417166,12.0,1,0.0,12.0,0.3333333333333333,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,3882.8166666666666
e56a4d69-8a4b-4f2c-a138-d1c5241afd96,332.4426067719213,17,62617.64,64.38302247630014,367.0,5,0.0,367.0,0.23529411764705882,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
1a991fc9-589d-4998-a98a-ff3d110b170f,222.63222482747688,3,9583.17,19.128083832335328,1882.0,1,0.0,1882.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4239013f-5941-4bd2-bcd8-8d24546a988f,5.5016576978472225,4,15981.03,15981.03,2059.0,0,0.0,-1.0,0.0,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,1282.7166666666667
0ecc5a98-21ce-441e-8ec6-64d01e51f49d,11.025477142291667,2,8183.96,16.335249500998003,1805.0,1,0.0,1805.0,0.5,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,6671.583333333333
836685f2-ddbf-41cc-8761-307898c2f907,114.22987529043981,3,9916.19,9.906283716283717,29.0,3,0.0,29.0,1.0,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,840.0
a0736c05-8386-45a0-86d1-aa9b0b7f7789,246.68734056821762,9,40089.47,33.38007493755204,663.0,3,0.0,663.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7bde8214-0605-4d18-853f-ff6bdcda267f,144.69625260525464,3,16101.19,16101.19,213.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
b99b1069-b701-4ab7-9132-ccea0bab27bf,296.37268779043984,4,15714.41,10.46929380413058,459.0,2,0.0,459.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
43ada1a3-4d48-4225-a948-86078829b646,298.6292155682176,4,3597.45,18.87335396883689,5.0,1,0.0,5.0,0.25,1,1,1,27,26,0.25,7.5,27,32,8136.2325,3,9085.316666666668
3484d38e-9acf-41c0-89b2-bc11c40edc3d,130.90221325340278,7,26387.78,28.856133674518293,238.0,2,0.0,3823.0,0.2857142857142857,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6ee11f14-8c71-4f5e-9938-6e06eabc77e7,332.0809053830324,2,11255.07,17.28889400921659,38.0,2,0.0,38.0,1.0,1,1,1,27,26,0.25,7.5,27,32,8136.2325,3,20.0
39e60251-4274-45f0-afcc-8d72745560b8,11.627213253402777,6,33244.840000000004,25.553297463489628,628.0,4,0.0,628.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
102868df-7481-404c-8824-a33f6f276fd6,71.99266464229167,3,6741.110000000001,8.896923543929576,1135.0,4,0.0,1135.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
87450653-08c1-4f0e-9587-8c9a7d0a81d9,211.3066808459954,4,12068.4,20.870557717250325,1806.0,2,0.0,1806.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
27d33f6c-9684-4059-8abd-53f3e2c44504,46.73758362377315,1,2758.8,2758.8,1457.0,0,0.0,-1.0,0.0,1,1,1,26,25,0.25,7.25,26,34,8228.253333333334,2,2308.233333333333
107d31f0-367e-4859-aab8-db5b781b40ba,281.2124794571065,4,15891.89,50.27965324137058,1223.0,2,0.0,1223.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
a7d00311-a528-4272-b937-f26bb6abcd37,332.0885442719213,2,1587.41,3.4098251492889977,39.0,2,0.0,39.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
e7639e08-26e2-473d-94ed-d021888788c4,48.60262992006944,6,30762.71,304.58128712871286,876.0,1,0.0,1651.0,0.16666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d7087262-9fe7-450b-b1cc-d88784fd8cbb,282.72883362377314,7,6257.62,6.717283725323916,6.0,4,0.0,6.0,0.42857142857142855,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
dd96019c-49ac-4c53-b08d-63620144b889,239.39300029043983,3,19475.16,29.915760368663594,1812.0,2,0.0,1812.0,0.6666666666666666,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,325.93333333333334
3fc78b7a-ba9f-48c7-a545-7b9266d6c554,275.0245280682176,2,2670.75,4.102534562211981,2476.0,2,0.0,2476.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7321bfc7-0490-47a5-adcd-a5b2ecf27523,272.90482899414354,3,9281.67,10.301520532741398,1631.0,2,0.0,1631.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
34690e8f-b8a9-40b1-b215-8f4470aeb14e,54.10669242006944,20,57551.03,30.748163424498713,290.0,7,0.0,290.0,0.35,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
eb5ce9a1-d7c4-4135-ba62-eac4abd4442c,42.545535012662036,3,13157.720000000001,17.020529073151803,947.0,4,0.0,947.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
f4984161-7952-4f86-a973-969b7501f11a,118.515685475625,2,6948.0,18.10176380168304,2068.0,1,0.0,2068.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b5908e44-e173-4e76-9edf-b7a8804756ee,199.37506047562502,3,18659.85,37.24520958083832,1366.0,1,0.0,1366.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c4f87edd-e3fc-49d6-8914-ece8a2f8e4d2,87.73430816081019,5,19946.3,39.812974051896205,300.0,1,0.0,300.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
2a492c8f-bb7e-43ca-b3f5-594591882468,337.6950257534028,11,48142.79,38.18341092772222,525.0,3,0.0,525.0,0.2727272727272727,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
75c2e482-f986-4fd3-aa16-4291f2ea5e7b,351.9583012163658,5,17685.75,16.501287577674525,769.0,4,0.0,1270.0,0.8,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b288f14f-fcc4-400e-9b10-1aa69d66f3a1,11.970511864513888,4,15814.71,26.313993344425956,193.0,2,0.0,193.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
cc2608ff-54c6-45ad-b222-6b4b6a9e378a,260.88217853118056,2,4543.66,3.348904743653999,3080.0,4,0.0,3080.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
07a2fb84-1d4e-495f-87a0-44831832925e,91.93489843858796,5,19007.41,37.93894211576846,54.0,1,0.0,54.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4c8a12b6-833e-4289-8af8-54edb44dc3cb,322.952398438588,4,18012.3,22.487265917602997,1351.0,2,0.0,1351.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
5e23687f-9d29-485c-8e4a-fdb61960ad34,73.39004890155093,3,2894.75,7.645326572115258,1.0,1,0.0,1.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
158aeae9-42e7-42dd-9362-f40b2552ef54,48.12772251266203,4,14027.7,10.782244427363567,271.0,4,0.0,271.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
019433b9-a5e9-46bf-892c-fd3eb9a8a24f,222.27573177192133,4,13214.76,13214.76,29.0,0,0.0,-1.0,0.0,1,1,1,14,13,0.25,4.25,14,52,8090.93,2,15937.883333333333
0a48e1a4-07e8-44ff-b8c1-ef44244bc03f,57.01607899414352,1,4064.01,8.11179640718563,760.0,1,0.0,760.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f8f82685-0a20-48e6-9502-cc784ba7aea4,248.32762992006946,3,11317.59,48.452735679424606,589.0,1,0.0,589.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
bf03e218-e636-43d2-954c-5797d85be51b,86.0598405682176,3,10028.22,10.166587252506613,588.0,3,0.0,588.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
78624b6e-5a09-445f-afd0-d3d577ce40ed,278.54117158673614,3,15734.78,12.094373558800923,1315.0,2,0.0,1315.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6a50c338-79dc-4de3-ac2b-241920c1a584,244.65737529043983,6,17655.65,18.539424359203217,791.0,4,0.0,791.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
19cac9ab-5be2-4b1e-8ff1-5c8470dd7041,242.66612529043982,4,17328.989999999998,17328.989999999998,808.0,0,0.0,-1.0,0.0,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,4387.366666666667
1157fd57-5dbc-4f46-967a-246faf73cf83,120.27368316081018,5,26577.17,176.00774834437084,447.0,1,0.0,3674.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
617d66c7-c2b3-428f-a8e1-dca0e4dd2166,213.0111021422917,3,7969.13,7969.13,427.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
fe0dcaa6-264c-41b4-ade3-53742d7a7875,35.32634519784722,5,23354.16,46.61508982035928,230.0,1,0.0,230.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
71570772-2b40-4ee8-aa92-44be5769bfdc,101.4893428830324,6,27765.480000000003,22.19462829736211,621.0,4,0.0,621.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
0dea3cd8-602f-4217-8b5b-651f9f5265a2,175.5962294571065,24,102635.07,78.8893697156034,347.0,3,0.0,525.0,0.125,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,31593.116666666665
