address_id,city,postal_code
31de355c-3fa3-4d78-bd43-0719540913b7,Howrah,881937
431d3e57-940b-4ea7-807a-0864e73c873b,Anand,184714
653d1798-02ce-4bf2-95ad-26368b1f2f30,Guntur,014833
72358d03-7ea8-4163-a48b-8b91cdf2436a,North Dumdum,011272
546421dd-66ff-4ea8-b9e0-9cfe3a3e7494,Pali,308764
7f8dff26-7cd1-48d9-b430-e8477b681d48,Karawal Nagar,906761
38d5ab84-2668-4acf-82d9-3f628ee97160,Kirari Suleman Nagar,295076
74a258f8-9be9-457c-9862-88ee839fa981,Amritsar,217204
34c6ba3c-7931-42eb-b602-34da08f44be8,Kishanganj,418693
5818cf00-acb4-404c-8022-e44a5aea8448,Kamarhati,645649
8da37998-fd54-4301-9154-6f5d47a114c8,Bhind,199160
a392f5c4-fc45-419e-8286-9c7779722cc3,Ahmednagar,649097
8ce189db-2a21-48bb-bcc1-e3b32b49609d,Berhampur,251970
56585611-d862-43f9-b86d-cea3a24b5cdd,Suryapet,589136
d9f0a849-203f-45fc-ba49-6d4ffadbf45b,Adoni,707421
3f576204-874c-473f-be28-9adb14dc1b74,Shahjahanpur,936252
f5eedd31-112e-4b45-a2db-a81d54e776ff,Delhi,216908
a9901b9c-30db-42da-8c6b-2ab18ef09db8,Ambarnath,802933
43c308dc-0739-4982-91f6-f704a3ab5200,Bongaigaon,843910
b0142e33-15cb-4363-a089-cfd7958ed206,Mirzapur,351745
48a01ae8-6491-4755-81bf-20fc0c32683f,Burhanpur,510214
0e9f2dd7-beac-41a6-af2a-185245762ca0,Hubli–Dharwad,833195
2be1e4ea-6b2f-46c4-9f6f-e052b9f80fc8,Anand,990359
2cf2316e-caba-453e-b830-e6d194c8fdc3,Salem,717030
9cd968e9-e47f-4391-b88b-4a48b94ef32c,Bulandshahr,094124
4413cbbe-f9f2-4af6-928d-e9b76aaee728,Kolkata,164838
8d724733-03f3-44a1-b8a2-a2a80c87ca59,Dhule,768418
d5e61033-46bc-4b1d-b31e-c7ed33422629,Sambhal,760064
8f98b555-10a7-4810-bbc4-f93602bda1d9,Tirupati,973173
f8375cd2-e7ed-4731-935b-7ec8db15cac2,Ambattur,249675
34367f85-9e49-4b3c-9ec9-f910537a977b,Bilaspur,104848
14ff3378-7c17-4bb4-b66f-91556fd5b4cb,Dharmavaram,731815
dbdb5b07-a6c4-4a98-985e-63001d245059,Jaipur,427079
3c7c8a3a-b67d-41c7-ad76-df320274b495,Adoni,761110
b0ca1072-b2cc-4555-b1c0-cca34856961d,Ramgarh,647545
e71f4c53-6761-42ba-bac3-d3e008760eea,Mau,289722
87f7ef03-a778-40bd-a00c-4108a8f95539,Gangtok,485403
63607cce-0d82-4dcf-9215-dd74fa3411b7,Narasaraopet,685606
5223e693-aad2-4d39-adb5-b94bb4b586aa,Gudivada,613826
54e96980-a20e-48fb-b8ca-c8f1e449374e,Visakhapatnam,777957
c3897638-8631-4e80-815d-66b41b734d7b,Tiruppur,263779
9e56c416-8a70-4ce0-908b-d12dc51ec738,Raiganj,107351
38f5c66e-0a65-406f-a636-4ddc8b4a22dc,Begusarai,220682
ee840d32-c95e-4860-b793-81e715028e42,Panihati,333023
a7af8805-46d9-4176-8d2d-5c476ead00a1,Nizamabad,606069
fd812f15-53a3-4cd9-b44a-5e85ce7b942e,Ambattur,695235
55939d00-ee4d-4359-9ebf-da029427ba60,Siwan,529412
6c3a945e-7068-4133-88f5-956d73ffc9f1,Latur,006448
8aa25953-425c-4a81-b90b-962b220053b9,Tumkur,531198
99780687-d44f-4558-86af-b4dbf3b86e2f,Bardhaman,554280
